Date,Time,Hr_(%),Rg_(W/m2),Rg(MJ/d/m²),Tair_(°C),Vv_(m/s)
10/22/2013,20:00:08,83.1,3.292,0.2844288,14.91,0.444
10/22/2013,20:30:08,82,3.292,0.2844288,14.28,0.48
10/22/2013,21:00:09,77,3.281,0.2834784,14.18,0.493
10/22/2013,21:30:09,82.6,3.289,0.2841696,14.4,0.651
10/22/2013,22:00:09,84.7,3.294,0.2846016,13.21,0.473
10/22/2013,22:30:09,85.8,3.287,0.2839968,12.82,0.438
10/22/2013,23:00:09,86.3,3.3,0.28512,12.64,0.471
10/22/2013,23:30:09,87.4,3.297,0.2848608,12.42,0.424
10/23/2013,00:00:09,86.1,3.295,0.284688,12.02,0.537
10/23/2013,00:30:09,87.4,3.299,0.2850336,12.36,0.572
10/23/2013,01:00:09,88.2,3.295,0.284688,11.65,0.501
10/23/2013,01:30:09,87.6,3.299,0.2850336,11.48,0.605
10/23/2013,02:00:09,87.9,3.294,0.2846016,11.76,0.337
10/23/2013,02:30:09,88.6,3.292,0.2844288,11.34,0.391
10/23/2013,03:00:09,89.3,3.294,0.2846016,10.87,0.507
10/23/2013,03:30:09,89.3,3.294,0.2846016,10.57,0.566
10/23/2013,04:00:09,89.2,3.297,0.2848608,10.59,0.56
10/23/2013,04:30:09,89.8,3.301,0.2852064,10.32,0.56
10/23/2013,05:00:09,89.9,3.294,0.2846016,10.04,0.518
10/23/2013,05:30:09,90.3,3.301,0.2852064,9.78,0.523
10/23/2013,06:00:09,90.5,3.358,0.2901312,9.59,0.451
10/23/2013,06:30:09,90.1,9.49,0.819936,9.82,0.381
10/23/2013,07:00:09,90.5,47.35,4.09104,9.81,0.443
10/23/2013,07:30:09,89.2,172.5,14.904,10.17,0.355
10/23/2013,08:00:09,74.7,302.9,26.17056,12.2,0.574
10/23/2013,08:30:09,56.86,419.8,36.27072,17.02,0.567
10/23/2013,09:00:09,49.29,491.9,42.50016,19.84,0.988
10/23/2013,09:30:09,45.3,574.7,49.65408,21.54,0.864
10/23/2013,10:00:09,41.39,671,57.9744,22.16,1.076
10/23/2013,10:30:09,39.04,683.2,59.02848,23.14,1.279
10/23/2013,11:00:09,35.41,732,63.2448,23.94,1.438
10/23/2013,11:30:09,33.52,732,63.2448,25.04,1.316
10/23/2013,12:00:09,31.65,733,63.3312,25.53,1.404
10/23/2013,12:30:09,28.69,673,58.1472,26.31,1.236
10/23/2013,13:00:09,27.11,627.6,54.22464,27.07,1.171
10/23/2013,13:30:09,25.68,598.5,51.7104,27.41,1.268
10/23/2013,14:00:09,25.28,618.8,53.46432,27.65,2.05
10/23/2013,14:30:09,24.47,542.4,46.86336,27.7,1.953
10/23/2013,15:00:09,24.15,411,35.5104,27.93,1.781
10/23/2013,15:30:09,24.03,369,31.8816,27.75,1.754
10/23/2013,16:00:09,24.08,338.7,29.26368,27.47,1.459
10/23/2013,16:30:09,24.8,244.3,21.10752,27.63,1.21
10/23/2013,17:00:09,31.82,118.6,10.24704,27.49,1.665
10/23/2013,17:30:09,63.95,17.12,1.479168,26.58,0.735
10/23/2013,18:00:09,73,3.659,0.3161376,20.78,0.578
10/23/2013,18:30:09,77.4,3.29,0.284256,18.1,0.55
10/23/2013,19:00:09,79.7,3.294,0.2846016,16.71,0.572
10/23/2013,19:30:09,80.1,3.297,0.2848608,15.69,0.628
10/23/2013,20:00:09,81.2,3.297,0.2848608,15.21,0.746
10/23/2013,20:30:09,81.5,3.295,0.284688,15.19,0.888
10/23/2013,21:00:09,82.3,3.301,0.2852064,16.21,0.528
10/23/2013,21:30:09,80.3,3.301,0.2852064,16.63,0.66
10/23/2013,22:00:09,82,3.303,0.2853792,17.16,0.44
10/23/2013,22:30:09,86,3.303,0.2853792,16.22,0.38
10/23/2013,23:00:09,86.3,3.302,0.2852928,15.41,0.448
10/23/2013,23:30:09,88.4,3.302,0.2852928,15.05,0.493
10/24/2013,00:00:09,88.7,3.304,0.2854656,14.7,0.555
10/24/2013,00:30:09,89.4,3.304,0.2854656,14.22,0.495
10/24/2013,01:00:09,90.1,3.302,0.2852928,13.51,0.512
10/24/2013,01:30:09,90.2,3.304,0.2854656,13.13,0.473
10/24/2013,02:00:09,90.2,3.3,0.28512,12.69,0.446
10/24/2013,02:30:09,90.4,3.299,0.2850336,11.92,0.445
10/24/2013,03:00:09,90.7,3.295,0.284688,11.58,0.508
10/24/2013,03:30:09,90.6,3.301,0.2852064,11.35,0.585
10/24/2013,04:00:09,90.8,3.295,0.284688,11.26,0.36
10/24/2013,04:30:09,90.9,3.292,0.2844288,10.89,0.475
10/24/2013,05:00:09,91.1,3.299,0.2850336,10.88,0.324
10/24/2013,05:30:09,91.5,3.297,0.2848608,10.54,0.417
10/24/2013,06:00:09,91.8,3.406,0.2942784,10.36,0.516
10/24/2013,06:30:09,92.2,16.51,1.426464,10.4,0.63
10/24/2013,07:00:09,92.4,107.6,9.29664,10.53,0.69
10/24/2013,07:30:09,86.3,224.6,19.40544,11.74,0.278
10/24/2013,08:00:09,62.47,281.8,24.34752,15.06,0.127
10/24/2013,08:30:09,63.38,380,32.832,18.86,0.635
10/24/2013,09:00:09,57.38,297.8,25.72992,19.52,1.769
10/24/2013,09:30:09,51.48,577.5,49.896,20.31,0.602
10/24/2013,10:00:09,56.8,655.3,56.61792,21.31,1.371
10/24/2013,10:30:09,54.05,660.9,57.10176,22.42,1.558
10/24/2013,11:00:09,49.02,707,61.0848,23.57,1.023
10/24/2013,11:30:09,43.45,754,65.1456,24.85,0.92
10/24/2013,12:00:09,37.61,784,67.7376,25.79,1.388
10/24/2013,12:30:09,36.18,739,63.8496,26.79,1.776
10/24/2013,13:00:09,31.57,608.7,52.59168,27.03,2.366
10/24/2013,13:30:09,30.03,394.2,34.05888,27.3,2.182
10/24/2013,14:00:09,29.15,632.1,54.61344,26.66,1.694
10/24/2013,14:30:09,29.09,570.8,49.31712,26.83,1.253
10/24/2013,15:00:09,28.49,473.9,40.94496,27.71,0.974
10/24/2013,15:30:09,27.96,412.1,35.60544,27.97,0.918
10/24/2013,16:00:09,32.85,346.4,29.92896,28.31,0.454
10/24/2013,16:30:09,42.21,234.7,20.27808,28.13,0.705
10/24/2013,17:00:09,56.12,98.6,8.51904,27.03,0.476
10/24/2013,17:30:09,70.6,16.43,1.419552,24.41,0.525
10/24/2013,18:00:09,72,3.371,0.2912544,20.79,0.451
10/24/2013,18:30:09,66.01,3.295,0.284688,18.95,0.493
10/24/2013,19:00:09,66.8,3.301,0.2852064,19.99,0.655
10/24/2013,19:30:09,72.6,3.298,0.2849472,20.24,0.701
10/24/2013,20:00:09,75.9,3.3,0.28512,19.37,0.735
10/24/2013,20:30:09,79.7,3.302,0.2852928,18.99,0.603
10/24/2013,21:00:09,82.9,3.301,0.2852064,18.23,0.605
10/24/2013,21:30:09,86.4,3.303,0.2853792,16.95,0.461
10/24/2013,22:00:09,88.5,3.301,0.2852064,15.28,0.412
10/24/2013,22:30:09,89.4,3.302,0.2852928,14.61,0.504
10/24/2013,23:00:09,89.6,3.302,0.2852928,13.94,0.379
10/24/2013,23:30:09,90.4,3.302,0.2852928,13.31,0.505
10/25/2013,00:00:09,90.7,3.298,0.2849472,12.78,0.601
10/25/2013,00:30:09,91.6,3.302,0.2852928,12.7,0.559
10/25/2013,01:00:09,89.1,3.304,0.2854656,13.25,0.713
10/25/2013,01:30:09,90.1,3.3,0.28512,14.28,0.92
10/25/2013,02:00:09,91.9,3.304,0.2854656,14.31,0.516
10/25/2013,02:30:09,92.6,3.304,0.2854656,15.57,1.1
10/25/2013,03:00:09,93.2,3.303,0.2853792,15.8,1.256
10/25/2013,03:30:09,93.1,3.303,0.2853792,15.99,0.794
10/25/2013,04:00:09,93,3.303,0.2853792,15.73,0.505
10/25/2013,04:30:09,93.2,3.303,0.2853792,14.7,0.311
10/25/2013,05:00:09,93.9,3.303,0.2853792,14.01,0.216
10/25/2013,05:30:09,94,3.303,0.2853792,14.32,0.18
10/25/2013,06:00:09,94,3.309,0.2858976,15.4,0.446
10/25/2013,06:30:09,93.9,7.45,0.64368,15.9,0.446
10/25/2013,07:00:09,93.7,24.36,2.104704,15.97,0.309
10/25/2013,07:30:09,93.3,84.9,7.33536,15.96,0.522
10/25/2013,08:00:09,89.6,210.7,18.20448,15.99,0.521
10/25/2013,08:30:09,85.6,211.4,18.26496,16.98,1.021
10/25/2013,09:00:09,77.6,475.9,41.11776,17.4,0.251
10/25/2013,09:30:09,73.2,555.5,47.9952,18.67,0.696
10/25/2013,10:00:09,68.92,470.9,40.68576,19.31,1.046
10/25/2013,10:30:09,67.7,570.9,49.32576,19.94,1.591
10/25/2013,11:00:09,63.52,527.9,45.61056,20.42,0.908
10/25/2013,11:30:09,60.3,570,49.248,21.07,1.483
10/25/2013,12:00:09,59.16,710,61.344,21.58,1.742
10/25/2013,12:30:09,56.5,570.7,49.30848,21.91,1.665
10/25/2013,13:00:09,53.77,550.4,47.55456,22.26,1.788
10/25/2013,13:30:09,50.87,572.1,49.42944,22.61,1.38
10/25/2013,14:00:09,49.28,527.7,45.59328,23.03,1.511
10/25/2013,14:30:09,48.81,420.9,36.36576,23.66,1.044
10/25/2013,15:00:09,49.05,215.5,18.6192,23.7,1.256
10/25/2013,15:30:09,62.16,151.8,13.11552,23.59,1.408
10/25/2013,16:00:09,65.98,125.9,10.87776,21.28,3.443
10/25/2013,16:30:09,64,31.49,2.720736,19.69,2.642
10/25/2013,17:00:09,63.42,15.2,1.31328,19.06,1.992
10/25/2013,17:30:09,67.34,5.42,0.468288,18.56,2.075
10/25/2013,18:00:09,70.4,3.302,0.2852928,18.11,1.946
10/25/2013,18:30:09,71.4,3.298,0.2849472,17.78,1.686
10/25/2013,19:00:09,71.5,3.3,0.28512,17.47,1.351
10/25/2013,19:30:09,77.6,3.299,0.2850336,17.2,0.981
10/25/2013,20:00:09,83.1,3.302,0.2852928,16.39,0.664
10/25/2013,20:30:09,84.8,3.303,0.2853792,15.88,0.441
10/25/2013,21:00:09,84.3,3.301,0.2852064,15.73,0.571
10/25/2013,21:30:09,83.6,3.303,0.2853792,15.72,0.471
10/25/2013,22:00:09,84.1,3.303,0.2853792,15.92,0.459
10/25/2013,22:30:09,81.7,3.301,0.2852064,15.9,0.635
10/25/2013,23:00:09,81.8,3.303,0.2853792,15.9,1.459
10/25/2013,23:30:09,81.8,3.297,0.2848608,15.83,1.202
10/26/2013,00:00:09,82.4,3.299,0.2850336,15.79,0.875
10/26/2013,00:30:09,83.4,3.303,0.2853792,15.78,0.369
10/26/2013,01:00:09,80.9,3.303,0.2853792,15.59,0.287
10/26/2013,01:30:09,85.4,3.299,0.2850336,15.84,0.538
10/26/2013,02:00:09,88,3.303,0.2853792,15.31,0.265
10/26/2013,02:30:09,89.1,3.301,0.2852064,15.18,0.071
10/26/2013,03:00:09,89.3,3.303,0.2853792,15.24,0.205
10/26/2013,03:30:09,89.9,3.303,0.2853792,15.15,0.48
10/26/2013,04:00:09,90.4,3.303,0.2853792,15.11,0.359
10/26/2013,04:30:09,90.7,3.303,0.2853792,14.91,0.406
10/26/2013,05:00:09,90.9,3.303,0.2853792,14.85,0.216
10/26/2013,05:30:09,91.1,3.303,0.2853792,14.92,0.138
10/26/2013,06:00:09,90.9,3.303,0.2853792,14.94,0.347
10/26/2013,06:30:09,90.7,6.007,0.5190048,14.85,0.325
10/26/2013,07:00:09,90.7,22.45,1.93968,14.37,0.322
10/26/2013,07:30:09,91.4,69.13,5.972832,13.86,0.155
10/26/2013,08:00:09,90.8,154.1,13.31424,13.64,0.327
10/26/2013,08:30:09,83.5,332.4,28.71936,14.73,0.382
10/26/2013,09:00:09,73.5,418.4,36.14976,16.82,0.847
10/26/2013,09:30:09,67.47,509.2,43.99488,17.77,0.942
10/26/2013,10:00:09,66.21,419.8,36.27072,18.22,1.279
10/26/2013,10:30:09,61.27,718,62.0352,18.3,0.994
10/26/2013,11:00:09,59.07,493.5,42.6384,19.35,1.162
10/26/2013,11:30:09,55.81,624.5,53.9568,19.75,1.237
10/26/2013,12:00:09,50.19,733,63.3312,19.8,1.454
10/26/2013,12:30:09,47.04,740,63.936,20.78,0.997
10/26/2013,13:00:09,45.89,537,46.3968,21.41,1.263
10/26/2013,13:30:09,46.24,473.6,40.91904,21.33,1.566
10/26/2013,14:00:09,45.42,474.7,41.01408,21.62,1.569
10/26/2013,14:30:09,42.28,504.5,43.5888,21.6,1.728
10/26/2013,15:00:09,41.92,527.9,45.61056,21.88,1.859
10/26/2013,15:30:09,40.56,384.4,33.21216,22.24,1.678
10/26/2013,16:00:09,38.85,245.7,21.22848,22.36,1.882
10/26/2013,16:30:09,43.28,58.49,5.053536,22.11,1.573
10/26/2013,17:00:09,47.49,32.23,2.784672,21.3,1.072
10/26/2013,17:30:09,63.8,7.6,0.65664,20.55,0.553
10/26/2013,18:00:09,62.65,3.355,0.289872,18.85,0.51
10/26/2013,18:30:09,54.92,3.302,0.2852928,17.94,0.414
10/26/2013,19:00:09,60.01,3.299,0.2850336,18.26,0.623
10/26/2013,19:30:09,65.4,3.297,0.2848608,17.21,0.514
10/26/2013,20:00:09,72.3,3.275,0.28296,16.05,0.545
10/26/2013,20:30:09,70.4,3.276,0.2830464,14.61,0.581
10/26/2013,21:00:09,71.9,3.281,0.2834784,14.62,0.672
10/26/2013,21:30:09,79.2,3.267,0.2822688,14.09,0.402
10/26/2013,22:00:09,75.9,3.26,0.281664,12.74,0.534
10/26/2013,22:30:09,82.6,3.288,0.2840832,12.99,0.377
10/26/2013,23:00:09,80.4,3.268,0.2823552,11.77,0.67
10/26/2013,23:30:09,84.6,3.286,0.2839104,12.15,0.505
10/27/2013,00:00:09,87.2,3.29,0.284256,11.07,0.452
10/27/2013,00:30:09,87.9,3.283,0.2836512,10.35,0.624
10/27/2013,01:00:10,88.3,3.277,0.2831328,10.04,0.581
10/27/2013,01:30:10,88.6,3.29,0.284256,9.89,0.628
10/27/2013,02:00:10,89.2,3.29,0.284256,9.53,0.608
10/27/2013,02:30:10,89.5,3.281,0.2834784,9.21,0.689
10/27/2013,03:00:10,90.1,3.285,0.283824,8.94,0.589
10/27/2013,03:30:10,90.3,3.285,0.283824,8.8,0.784
10/27/2013,04:00:10,90.4,3.291,0.2843424,8.78,0.538
10/27/2013,04:30:10,90.9,3.287,0.2839968,8.66,0.509
10/27/2013,05:00:10,91.4,3.278,0.2832192,8.29,0.49
10/27/2013,05:30:10,91.4,3.276,0.2830464,8.4,0.265
10/27/2013,06:00:10,91.6,3.276,0.2830464,8.03,0.381
10/27/2013,06:30:10,91.9,6.742,0.5825088,7.74,0.358
10/27/2013,07:00:10,92.4,61.11,5.279904,7.62,0.427
10/27/2013,07:30:10,92.7,183.4,15.84576,8.09,0.514
10/27/2013,08:00:10,80.1,325,28.08,11.21,0.11
10/27/2013,08:30:10,68.08,390.3,33.72192,15.12,0.741
10/27/2013,09:00:10,64.41,465.4,40.21056,16.31,1.006
10/27/2013,09:30:10,62.33,538.9,46.56096,17.02,1.103
10/27/2013,10:00:10,59.6,611.7,52.85088,17.64,1.232
10/27/2013,10:30:10,56.63,677.9,58.57056,18.45,1.273
10/27/2013,11:00:10,54.57,653.1,56.42784,19.22,1.268
10/27/2013,11:30:10,54.38,481.4,41.59296,19.75,1.664
10/27/2013,12:00:10,53.13,553.9,47.85696,19.86,1.639
10/27/2013,12:30:10,51.52,410.8,35.49312,20.33,1.382
10/27/2013,13:00:10,52.88,275,23.76,20.58,1.089
10/27/2013,13:30:10,50.41,488.7,42.22368,20.48,1.002
10/27/2013,14:00:10,47.68,472.4,40.81536,21.22,0.873
10/27/2013,14:30:10,47.57,415.1,35.86464,21.7,0.88
10/27/2013,15:00:10,49.08,321.4,27.76896,22.24,0.904
10/27/2013,15:30:10,47.54,271.2,23.43168,22.29,1.006
10/27/2013,16:00:10,49.36,165,14.256,22.42,0.84
10/27/2013,16:30:10,55.72,80.9,6.98976,22.17,0.949
10/27/2013,17:00:10,58.62,47.49,4.103136,20.25,1.482
10/27/2013,17:30:10,59.97,9.28,0.801792,19.66,0.993
10/27/2013,18:00:10,67.96,3.338,0.2884032,19.54,0.733
10/27/2013,18:30:10,70.9,3.302,0.2852928,18.04,0.714
10/27/2013,19:00:10,73.6,3.302,0.2852928,17.12,0.569
10/27/2013,19:30:10,59.24,3.302,0.2852928,16.37,0.839
10/27/2013,20:00:10,52.51,3.302,0.2852928,18.52,1.409
10/27/2013,20:30:10,61.9,3.302,0.2852928,19.45,0.957
10/27/2013,21:00:10,70.2,3.302,0.2852928,17.99,0.675
10/27/2013,21:30:10,77.9,3.303,0.2853792,16.47,0.236
10/27/2013,22:00:10,80.7,3.303,0.2853792,15.34,0.45
10/27/2013,22:30:10,77.7,3.303,0.2853792,14.78,0.339
10/27/2013,23:00:10,79.1,3.303,0.2853792,14.88,0.758
10/27/2013,23:30:10,79.8,3.303,0.2853792,14.6,0.551
10/28/2013,00:00:10,80.6,3.303,0.2853792,14.75,0.304
10/28/2013,00:30:10,83.4,3.302,0.2852928,14.39,0.402
10/28/2013,01:00:10,83.9,3.296,0.2847744,13.73,0.423
10/28/2013,01:30:10,85.7,3.3,0.28512,13.4,0.443
10/28/2013,02:00:10,84.2,3.296,0.2847744,13.18,0.422
10/28/2013,02:30:10,83.1,3.3,0.28512,13.55,0.556
10/28/2013,03:00:10,84.1,3.304,0.2854656,13.95,0.204
10/28/2013,03:30:10,83.4,3.298,0.2849472,13.87,0.384
10/28/2013,04:00:10,84.6,3.302,0.2852928,13.66,0.604
10/28/2013,04:30:10,84.9,3.297,0.2848608,12.93,0.285
10/28/2013,05:00:10,86.8,3.297,0.2848608,12.55,0.49
10/28/2013,05:30:10,87.8,3.301,0.2852064,11.92,0.388
10/28/2013,06:00:10,88,3.304,0.2854656,11.65,0.413
10/28/2013,06:30:10,88.4,6.974,0.6025536,11.44,0.398
10/28/2013,07:00:10,87.9,31.83,2.750112,11.17,0.485
10/28/2013,07:30:10,86.3,58.17,5.025888,11.48,0.574
10/28/2013,08:00:10,84.6,96.3,8.32032,12.11,0.413
10/28/2013,08:30:10,82.6,165.1,14.26464,13.21,0.362
10/28/2013,09:00:10,66.65,413.8,35.75232,14.85,0.185
10/28/2013,09:30:10,42.71,584.9,50.53536,18.29,0.078
10/28/2013,10:00:10,40.26,622.6,53.79264,22.47,0.508
10/28/2013,10:30:10,34.68,703,60.7392,23.34,0.712
10/28/2013,11:00:10,34.02,502.8,43.44192,24.28,0.887
10/28/2013,11:30:10,32.2,577.7,49.91328,24.7,1.24
10/28/2013,12:00:10,29.55,401.1,34.65504,25.14,1.057
10/28/2013,12:30:10,29.06,507,43.8048,25.62,0.667
10/28/2013,13:00:10,28.05,620.6,53.61984,25.86,1.454
10/28/2013,13:30:10,28.91,427.5,36.936,26.38,0.769
10/28/2013,14:00:10,25.85,503.4,43.49376,26.57,0.782
10/28/2013,14:30:10,25.35,669.4,57.83616,27.1,0.784
10/28/2013,15:00:10,24.43,601.6,51.97824,27.64,0.813
10/28/2013,15:30:10,26.76,368.9,31.87296,28.02,1.008
10/28/2013,16:00:10,26.52,350.3,30.26592,28.11,0.725
10/28/2013,16:30:10,41.01,168.4,14.54976,28.24,0.745
10/28/2013,17:00:10,56,67.86,5.863104,27.08,0.364
10/28/2013,17:30:10,56.85,15.8,1.36512,23.16,0.359
10/28/2013,18:00:10,50.4,3.324,0.2871936,21.89,0.453
10/28/2013,18:30:10,58.89,3.3,0.28512,23.64,1.697
10/28/2013,19:00:10,60.62,3.301,0.2852064,23.33,1.453
10/28/2013,19:30:10,63,3.301,0.2852064,22.53,1.231
10/28/2013,20:00:10,67.33,3.301,0.2852064,21.74,0.915
10/28/2013,20:30:10,70.4,3.301,0.2852064,20.5,0.9
10/28/2013,21:00:10,76.6,3.302,0.2852928,19.5,0.559
10/28/2013,21:30:10,77,3.297,0.2848608,17.88,0.428
10/28/2013,22:00:10,77.8,3.302,0.2852928,17.75,0.618
10/28/2013,22:30:10,84.3,3.295,0.284688,17.27,0.222
10/28/2013,23:00:10,85.2,3.303,0.2853792,15.67,0.417
10/28/2013,23:30:10,87.2,3.301,0.2852064,15.3,0.284
10/29/2013,00:00:10,88.9,3.303,0.2853792,14.28,0.465
10/29/2013,00:30:10,89.6,3.304,0.2854656,13.93,0.647
10/29/2013,01:00:10,89.8,3.304,0.2854656,14.28,0.402
10/29/2013,01:30:10,90.3,3.304,0.2854656,13.85,0.505
10/29/2013,02:00:10,90.8,3.304,0.2854656,13.56,0.413
10/29/2013,02:30:10,91.1,3.304,0.2854656,13.12,0.249
10/29/2013,03:00:10,91.6,3.302,0.2852928,13.31,0.307
10/29/2013,03:30:10,91.4,3.302,0.2852928,13.53,0.599
10/29/2013,04:00:10,90.1,3.304,0.2854656,15.06,0.597
10/29/2013,04:30:10,89.7,3.302,0.2852928,15.14,0.543
10/29/2013,05:00:10,88.8,3.304,0.2854656,15.39,0.59
10/29/2013,05:30:10,88.5,3.304,0.2854656,15.08,0.438
10/29/2013,06:00:10,88.9,3.304,0.2854656,14.51,0.692
10/29/2013,06:30:10,91.2,6.273,0.5419872,13.92,1.046
10/29/2013,07:00:10,92.6,32.82,2.835648,13.66,1.049
10/29/2013,07:30:10,93,111.5,9.6336,13.87,0.822
10/29/2013,08:00:10,91.5,203.7,17.59968,14.28,1.109
10/29/2013,08:30:10,86.3,307.3,26.55072,15.18,1.087
10/29/2013,09:00:10,79.8,420.4,36.32256,16.07,1.528
10/29/2013,09:30:10,76.2,488.1,42.17184,17.12,1.419
10/29/2013,10:00:10,72.3,558.5,48.2544,17.66,1.383
10/29/2013,10:30:10,67.94,606.7,52.41888,18.54,1.383
10/29/2013,11:00:10,63.27,645.5,55.7712,19.52,1.207
10/29/2013,11:30:10,58.81,694.7,60.02208,20.54,1.089
10/29/2013,12:00:10,55.24,717,61.9488,21.77,1.556
10/29/2013,12:30:10,51.77,718,62.0352,22.46,1.544
10/29/2013,13:00:10,48.62,694.5,60.0048,23.07,1.388
10/29/2013,13:30:10,45.02,653.9,56.49696,23.79,1.281
10/29/2013,14:00:10,40.16,598.8,51.73632,24.31,1.547
10/29/2013,14:30:10,35.16,539,46.5696,25.05,1.953
10/29/2013,15:00:10,34.65,460,39.744,25.8,1.896
10/29/2013,15:30:10,34.85,370.8,32.03712,25.91,2.365
10/29/2013,16:00:10,33.15,271.4,23.44896,25.95,1.699
10/29/2013,16:30:10,33.14,168.3,14.54112,26.04,1.389
10/29/2013,17:00:10,35.51,65.25,5.6376,25.72,1.156
10/29/2013,17:30:10,39.88,11.06,0.955584,25.06,0.641
10/29/2013,18:00:10,44.07,3.361,0.2903904,23.54,0.841
10/29/2013,18:30:10,50.07,3.301,0.2852064,22.55,0.943
10/29/2013,19:00:10,54.74,3.301,0.2852064,21.61,0.88
10/29/2013,19:30:10,59.19,3.301,0.2852064,20.84,1.01
10/29/2013,20:00:10,62.34,3.302,0.2852928,19.93,1.453
10/29/2013,20:30:10,65.9,3.302,0.2852928,18.86,1.495
10/29/2013,21:00:10,68.44,3.302,0.2852928,17.8,1.922
10/29/2013,21:30:10,73.9,3.302,0.2852928,17.01,1.219
10/29/2013,22:00:10,82,3.295,0.284688,15.74,0.369
10/29/2013,22:30:10,85.2,3.294,0.2846016,13.93,0.217
10/29/2013,23:00:10,86.5,3.303,0.2853792,13.04,0.275
10/29/2013,23:30:10,87.6,3.3,0.28512,12.27,0.421
10/30/2013,00:00:10,88.4,3.3,0.28512,11.74,0.28
10/30/2013,00:30:10,89.2,3.299,0.2850336,11.16,0.38
10/30/2013,01:00:10,89.9,3.295,0.284688,10.92,0.387
10/30/2013,01:30:10,89.7,3.297,0.2848608,10.67,0.413
10/30/2013,02:00:10,89.8,3.297,0.2848608,10.7,0.352
10/30/2013,02:30:10,90.7,3.297,0.2848608,9.94,0.448
10/30/2013,03:00:10,90.6,3.296,0.2847744,9.89,0.316
10/30/2013,03:30:10,90.7,3.296,0.2847744,9.71,0.257
10/30/2013,04:00:10,91.4,3.296,0.2847744,9.35,0.422
10/30/2013,04:30:10,91.2,3.302,0.2852928,9.31,0.437
10/30/2013,05:00:10,91.5,3.298,0.2849472,9.44,0.254
10/30/2013,05:30:10,91.9,3.3,0.28512,9.23,0.353
10/30/2013,06:00:10,92,3.298,0.2849472,9.63,0.2
10/30/2013,06:30:10,91.4,5.703,0.4927392,10.26,0.237
10/30/2013,07:00:10,90.6,23.64,2.042496,11.34,0.166
10/30/2013,07:30:10,88.6,72.1,6.22944,11.9,0.274
10/30/2013,08:00:10,78.9,106.3,9.18432,12.65,0.442
10/30/2013,08:30:10,76.4,255.7,22.09248,13.78,1.037
10/30/2013,09:00:10,75.2,260.3,22.48992,14.25,0.807
10/30/2013,09:30:10,74,359.8,31.08672,14.9,0.796
10/30/2013,10:00:10,69.95,572,49.4208,15.52,0.802
10/30/2013,10:30:10,68.39,551,47.6064,16.84,0.98
10/30/2013,11:00:10,65.41,728,62.8992,17.15,1.527
10/30/2013,11:30:10,61.9,683.4,59.04576,17.94,1.669
10/30/2013,12:00:10,59.1,699.4,60.42816,18.81,1.818
10/30/2013,12:30:10,55.06,693.7,59.93568,19.27,1.99
10/30/2013,13:00:10,49.64,729,62.9856,19.85,2.046
10/30/2013,13:30:10,42.71,669.7,57.86208,20.28,1.669
10/30/2013,14:00:10,40.11,611.3,52.81632,21.06,1.222
10/30/2013,14:30:10,36.31,556.8,48.10752,21.52,1.346
10/30/2013,15:00:10,34.5,480.1,41.48064,21.75,1.325
10/30/2013,15:30:10,32.98,385.7,33.32448,21.98,1.266
10/30/2013,16:00:10,35.74,286.8,24.77952,22.72,0.676
10/30/2013,16:30:10,33.6,180.5,15.5952,22.58,0.717
10/30/2013,17:00:10,35.13,74.6,6.44544,22.49,1.22
10/30/2013,17:30:10,49.48,9.68,0.836352,21.89,0.821
10/30/2013,18:00:10,71.7,3.294,0.2846016,19.11,0.532
10/30/2013,18:30:10,61.94,3.287,0.2839968,14.88,0.423
10/30/2013,19:00:10,37.82,3.302,0.2852928,15.81,0.341
10/30/2013,19:30:10,62.6,3.275,0.28296,18.03,0.225
10/30/2013,20:00:10,71,3.264,0.2820096,14.54,0.556
10/30/2013,20:30:10,64.93,3.269,0.2824416,12.52,0.449
10/30/2013,21:00:10,53.63,3.267,0.2822688,12.29,0.305
10/30/2013,21:30:10,59.84,3.29,0.284256,13.73,0.727
10/30/2013,22:00:10,79.7,3.264,0.2820096,13.5,0.677
10/30/2013,22:30:10,84.3,3.273,0.2827872,9.88,0.538
10/30/2013,23:00:10,86.2,3.27,0.282528,8.75,0.556
10/30/2013,23:30:10,87.1,3.276,0.2830464,8.15,0.488
10/31/2013,00:00:10,88,3.287,0.2839968,7.67,0.567
10/31/2013,00:30:10,88.5,3.278,0.2832192,7.28,0.527
10/31/2013,01:00:10,89,3.28,0.283392,6.964,0.512
10/31/2013,01:30:10,89.2,3.256,0.2813184,6.663,0.501
10/31/2013,02:00:10,89.5,3.256,0.2813184,6.402,0.582
10/31/2013,02:30:10,89.7,3.258,0.2814912,6.163,0.58
10/31/2013,03:00:10,90,3.246,0.2804544,5.966,0.602
10/31/2013,03:30:10,90.2,3.249,0.2807136,5.741,0.539
10/31/2013,04:00:10,90.5,3.249,0.2807136,5.485,0.697
10/31/2013,04:30:10,90.3,3.24,0.279936,5.603,0.674
10/31/2013,05:00:11,90.5,3.228,0.2788992,5.543,0.504
10/31/2013,05:30:11,90.8,3.233,0.2793312,5.413,0.533
10/31/2013,06:00:11,84.9,3.25,0.2808,5.739,0.403
10/31/2013,06:30:11,85.9,8.17,0.705888,7.41,0.534
10/31/2013,07:00:11,88.6,65.32,5.643648,5.943,0.467
10/31/2013,07:30:11,88.4,163.5,14.1264,6.13,0.389
